gene,control_mean,treat_mean,log2FoldChange,p_value,#NAME?
Gene_1,4.348966767,5.618756728,1.269789961,3.18E-05,4.498240845
Gene_2,4.339962607,5.631702069,1.291739461,1.74E-05,4.759199397
Gene_3,4.277015755,5.684883933,1.407868178,3.76E-05,4.425012152
Gene_4,4.502518004,5.650069245,1.147551241,7.11E-05,4.148190202
Gene_5,4.448930371,5.718009557,1.269079186,0.000116949,3.932005204
Gene_6,4.514484166,5.601477416,1.08699325,0.002341207,2.630560195
Gene_7,4.257880972,5.617037901,1.359156928,1.54E-05,4.813220688
Gene_8,4.522029066,5.698452792,1.176423726,0.000189978,3.721297319
Gene_9,4.354668414,5.638729375,1.28406096,5.22E-05,4.282610366
Gene_10,4.416113546,5.678800236,1.26268669,7.87E-05,4.103777313
Gene_11,4.394730506,5.765493178,1.370762672,0.000148935,3.827004508
Gene_12,4.538213065,5.464921432,0.926708367,0.000916761,3.037743735
Gene_13,4.519181836,5.653582711,1.134400875,1.82E-06,5.739736541
Gene_14,4.501409099,5.547379945,1.045970846,0.000478383,3.320224482
Gene_15,4.401859389,5.710245835,1.308386446,2.99E-05,4.523898568
Gene_16,4.003117856,5.660267476,1.65714962,3.95E-05,4.403555703
Gene_17,4.484133506,5.772401908,1.288268402,1.80E-05,4.743646874
Gene_18,4.333652005,5.503796314,1.170144309,0.000213336,3.67093679
Gene_19,4.285022687,5.461418755,1.176396068,0.00038934,3.409670715
Gene_20,4.352049778,5.525331526,1.173281748,0.001474544,2.831342179
Gene_21,4.5090472,5.62565325,1.11660605,0.000281754,3.550130356
Gene_22,4.599786387,5.584435248,0.984648861,0.000113307,3.945742441
Gene_23,4.470005681,5.643722284,1.173716603,0.000146563,3.833976405
Gene_24,4.266112923,5.590630055,1.324517132,9.22E-05,4.035364962
Gene_25,3.998870687,5.590835765,1.591965077,9.42E-07,6.025861406
Gene_26,4.258617982,5.648848752,1.39023077,8.79E-06,5.055977955
Gene_27,4.256440319,5.457307097,1.200866778,4.29E-05,4.367943628
Gene_28,4.365041451,5.588203634,1.223162183,0.000476034,3.322361775
Gene_29,4.179526556,5.688325704,1.508799149,3.00E-06,5.523248207
Gene_30,4.263676786,5.640326048,1.376649263,1.97E-06,5.70638854
Gene_31,4.42048127,5.536933204,1.116451934,0.000136829,3.863822743
Gene_32,4.360856461,5.7047812,1.343924739,1.69E-05,4.771853518
Gene_33,4.543231261,5.602171004,1.058939743,0.000185722,3.731136381
Gene_34,4.243912175,5.603574131,1.359661956,5.23E-05,4.281733331
Gene_35,4.334106183,5.637635905,1.303529722,7.37E-06,5.132521115
Gene_36,4.352535125,5.56769895,1.215163825,0.000167606,3.775709784
Gene_37,4.462557983,5.76175795,1.299199967,4.15E-06,5.382040849
Gene_38,4.224787902,5.676275571,1.451487669,9.96E-06,5.001831162
Gene_39,4.108558012,5.732605588,1.624047575,3.61E-06,5.442193596
Gene_40,4.262534056,5.801974913,1.539440858,3.11E-05,4.507292304
Gene_41,4.478619426,5.756777473,1.278158047,0.000378073,3.422424409
Gene_42,4.002621999,5.758192095,1.755570096,1.17E-05,4.933100393
Gene_43,4.417884148,5.526309066,1.108424918,0.000164636,3.783476009
Gene_44,4.610914505,5.642533153,1.031618648,8.91E-05,4.050118358
Gene_45,4.24492282,5.667899548,1.422976728,6.68E-05,4.175009992
Gene_46,4.403439707,5.765381086,1.361941379,0.000117595,3.92961295
Gene_47,4.512770335,5.674654332,1.161883997,7.69E-05,4.114030588
Gene_48,4.6173988,5.629112058,1.011713258,0.000402731,3.394984426
Gene_49,4.226178454,5.738850514,1.51267206,4.07E-05,4.390723438
Gene_50,4.652146013,5.79347179,1.141325778,0.000402379,3.395364347
Gene_51,4.054560579,5.702293776,1.647733197,7.76E-06,5.110107397
Gene_52,4.306025821,5.482545817,1.176519996,0.000317665,3.498030959
Gene_53,4.363176718,5.600085489,1.236908771,3.27E-05,4.485274348
Gene_54,4.154179227,5.745932114,1.591752887,1.54E-05,4.813197497
Gene_55,4.499776073,5.817044467,1.317268394,8.10E-05,4.091293828
Gene_56,4.436176081,5.584061312,1.147885231,0.000378889,3.421487607
Gene_57,4.318803674,5.493368167,1.174564493,9.14E-05,4.039003316
Gene_58,4.022597842,5.82377324,1.801175398,4.62E-05,4.335764037
Gene_59,4.545304173,5.7020659,1.156761728,0.000184481,3.73404915
Gene_60,4.539102246,5.553542947,1.014440701,2.86E-06,5.543409945
Gene_61,4.374233205,5.772143273,1.397910068,2.11E-06,5.675673314
Gene_62,4.324790226,5.617824171,1.293033945,4.64E-06,5.333332568
Gene_63,4.637868216,5.751728293,1.113860077,0.000260646,3.583949453
Gene_64,4.323470175,5.664732471,1.341262296,4.46E-06,5.350937201
Gene_65,3.931653456,5.675611744,1.743958289,6.33E-07,6.198488956
Gene_66,4.17212041,5.748492481,1.576372072,8.95E-06,5.048124174
Gene_67,4.067076326,5.675580389,1.608504063,2.63E-05,4.579795324
Gene_68,4.223157075,5.62769848,1.404541404,0.000119662,3.92204378
Gene_69,4.461547337,5.5867963,1.125248963,0.000233776,3.631200659
Gene_70,4.433914548,5.749619085,1.315704537,2.67E-06,5.57357851
Gene_71,4.265791072,5.65227621,1.386485138,0.00036494,3.437778094
Gene_72,4.20308301,5.47141288,1.268329869,0.000610968,3.213981341
Gene_73,4.292995285,5.650343186,1.3573479,3.14E-06,5.50349562
Gene_74,4.513719823,5.71230043,1.198580607,0.000392976,3.405633947
Gene_75,4.603211619,5.487290271,0.884078652,0.000972831,3.011962516
Gene_76,4.347576215,5.638646353,1.291070137,1.92E-05,4.717731676
Gene_77,4.587235565,5.705050387,1.117814823,4.61E-05,4.336488502
Gene_78,4.521968668,5.569542346,1.047573678,1.53E-05,4.81626769
Gene_79,4.332984582,5.695578103,1.362593521,6.01E-05,4.22122507
Gene_80,4.209441827,5.64197015,1.432528323,2.74E-06,5.56146319
Gene_81,4.613814419,5.563020283,0.949205864,0.000517688,3.285931579
Gene_82,4.006512472,5.652785484,1.646273013,0.001151476,2.938745244
Gene_83,4.309308439,5.676351413,1.367042974,7.30E-05,4.136415438
Gene_84,4.232354317,5.619060755,1.386706438,0.000124951,3.903259999
Gene_85,4.24492282,5.702364818,1.457441998,7.48E-05,4.126088284
Gene_86,4.55355914,5.545903861,0.992344721,4.75E-05,4.323076445
Gene_87,4.387890591,5.584068826,1.196178235,5.19E-06,5.285223547
Gene_88,4.393495354,5.719858226,1.326362873,4.83E-06,5.316132192
Gene_89,4.256440319,5.747032073,1.490591755,8.25E-06,5.08338334
Gene_90,4.263425985,5.761935315,1.49850933,5.14E-05,4.288859908
Gene_91,4.566127644,5.754811423,1.188683779,1.40E-06,5.852672789
Gene_92,4.365258799,5.597409683,1.232150883,0.00035096,3.454742133
Gene_93,4.217113683,5.597560981,1.380447299,0.000109012,3.962525534
Gene_94,4.430191412,5.644380583,1.214189171,2.29E-05,4.639995119
Gene_95,4.296001039,5.759888609,1.463887571,0.000182646,3.738388888
Gene_96,4.347183912,5.691431656,1.344247744,2.85E-05,4.545015969
Gene_97,4.426419607,5.662312388,1.235892781,2.83E-05,4.548274013
Gene_98,4.385261516,5.613970382,1.228708866,1.64E-06,5.784978367
Gene_99,4.453920311,5.547644517,1.093724205,0.00026215,3.581449959
Gene_100,4.44416021,5.661103897,1.216943687,1.67E-06,5.777611843
